Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp
0.843,-11.2,-6.92,-16.8,-9.04,-5.42,-12.92,20190930-1247-FRANKFURT_2-01-158,Strecksprung
0.823,-5.32,1.36,-12.68,-6.33,-0.64,-12.81,20190930-1247-FRANKFURT_2-01-158,Strecksprung
1.11,-6.28,-4.0,-11.84,-6.87,-2.18,-11.12,20190930-1247-FRANKFURT_2-01-158,Strecksprung
0.548,-14.68,4.0,5.32,-12.3,2.05,1.48,20190930-1247-FRANKFURT_2-01-158,Strecksprung
0.897,1.08,12.48,-0.88,1.27,11.98,-0.84,20190930-1247-FRANKFURT_2-01-158,Strecksprung
0.985,20.92,16.04,-9.4,19.5,12.15,-12.21,20190930-1247-FRANKFURT_2-01-158,Strecksprung
1.868,23.92,1.24,-20.64,23.48,0.62,-22.53,20190930-1247-FRANKFURT_2-01-158,Strecksprung
1.22,27.6,22.84,-24.12,28.57,18.62,-24.97,20190930-1247-FRANKFURT_2-01-158,Strecksprung
1.183,31.04,6.04,-9.28,32.51,12.27,-10.76,20190930-1247-FRANKFURT_2-01-158,Strecksprung
0.656,32.12,-12.6,-19.32,27.53,-11.93,-17.47,20190930-1247-FRANKFURT_2-01-158,Strecksprung
10.676,-24.24,-42.88,39.0,-19.74,-33.61,12.78,20190930-1247-FRANKFURT_2-01-158,Strecksprung
42.695,-11.0,63.24,41.6,-9.85,45.7,35.66,20190930-1247-FRANKFURT_2-01-158,Strecksprung
97.496,-0.0,-83.96,-73.64,20.72,-73.44,0.71,20191001-1148-FRANKFURT_1-01-74,Barani A
42.073,17.04,-183.08,26.64,23.19,-206.01,25.96,20191001-1148-FRANKFURT_1-01-74,Barani A
6.002,12.96,-414.68,70.32,13.88,-339.01,66.02,20191001-1148-FRANKFURT_1-01-74,Barani A
10.1,-14.92,-96.4,109.52,-7.31,-109.0,108.47,20191001-1148-FRANKFURT_1-01-74,Barani A
7.976,-33.28,-96.44,108.52,-33.31,-104.56,107.86,20191001-1148-FRANKFURT_1-01-74,Barani A
7.677,-75.44,-127.28,99.24,-74.06,-133.94,104.1,20191001-1148-FRANKFURT_1-01-74,Barani A
8.292,-94.92,-209.96,126.12,-96.58,-197.11,126.63,20191001-1148-FRANKFURT_1-01-74,Barani A
9.8,-121.4,-203.08,191.44,-120.44,-191.83,194.28,20191001-1148-FRANKFURT_1-01-74,Barani A
11.103,-141.12,-121.0,271.56,-140.94,-117.22,270.47,20191001-1148-FRANKFURT_1-01-74,Barani A
10.87,-160.68,-27.16,322.12,-156.12,-31.71,318.61,20191001-1148-FRANKFURT_1-01-74,Barani A
10.4,-152.08,71.16,313.32,-149.26,63.4,314.21,20191001-1148-FRANKFURT_1-01-74,Barani A
9.356,-125.12,139.16,281.04,-122.55,132.84,282.55,20191001-1148-FRANKFURT_1-01-74,Barani A
8.485,-74.08,143.88,223.8,-74.85,146.2,223.42,20191001-1148-FRANKFURT_1-01-74,Barani A
7.838,-31.16,143.76,139.04,-33.02,147.78,139.34,20191001-1148-FRANKFURT_1-01-74,Barani A
8.039,-7.2,151.08,62.64,-12.84,149.9,64.2,20191001-1148-FRANKFURT_1-01-74,Barani A
10.069,-6.64,162.48,42.92,-10.79,168.17,40.24,20191001-1148-FRANKFURT_1-01-74,Barani A
9.111,-11.84,230.32,24.96,-15.47,219.67,17.15,20191001-1148-FRANKFURT_1-01-74,Barani A
4.948,-24.56,255.28,27.2,-18.97,257.91,3.75,20191001-1148-FRANKFURT_1-01-74,Barani A
4.083,6.12,336.24,30.12,3.99,335.44,15.24,20191001-1148-FRANKFURT_1-01-74,Barani A
13.438,-16.68,449.24,-85.04,-18.53,409.46,-36.22,20191001-1148-FRANKFURT_1-01-74,Barani A
92.635,4.16,-60.88,90.84,11.97,-71.66,64.83,20191007-1150-FRANKFURT_2-01-196,Fliffis B
75.168,-75.08,-323.68,27.12,-68.12,-347.16,38.51,20191007-1150-FRANKFURT_2-01-196,Fliffis B
28.152,-103.0,-609.0,51.92,-111.1,-602.61,50.96,20191007-1150-FRANKFURT_2-01-196,Fliffis B
40.082,-114.72,-661.88,26.28,-115.43,-688.93,29.45,20191007-1150-FRANKFURT_2-01-196,Fliffis B
39.937,-119.56,-727.72,81.08,-127.59,-727.75,51.18,20191007-1150-FRANKFURT_2-01-196,Fliffis B
36.616,-117.4,-596.56,3.88,-117.58,-618.27,-1.85,20191007-1150-FRANKFURT_2-01-196,Fliffis B
41.47,-58.48,-608.4,-35.0,-61.57,-617.0,-28.2,20191007-1150-FRANKFURT_2-01-196,Fliffis B
40.386,-34.76,-635.12,-18.72,-34.0,-634.98,-19.59,20191007-1150-FRANKFURT_2-01-196,Fliffis B
41.571,3.44,-645.16,-25.04,4.49,-642.49,-22.85,20191007-1150-FRANKFURT_2-01-196,Fliffis B
38.791,29.6,-628.24,37.16,28.44,-623.11,36.88,20191007-1150-FRANKFURT_2-01-196,Fliffis B
31.134,-55.32,-461.16,123.52,-29.12,-486.49,128.36,20191007-1150-FRANKFURT_2-01-196,Fliffis B
18.678,-2.72,-271.72,230.64,-2.4,-281.87,241.59,20191007-1150-FRANKFURT_2-01-196,Fliffis B
18.254,-2.96,-83.24,397.4,18.34,-104.95,403.53,20191007-1150-FRANKFURT_2-01-196,Fliffis B
28.733,195.72,-217.48,644.84,180.78,-141.69,594.07,20191007-1150-FRANKFURT_2-01-196,Fliffis B
18.35,112.44,215.0,526.76,134.6,182.4,499.71,20191007-1150-FRANKFURT_2-01-196,Fliffis B
18.474,47.88,308.16,244.92,56.42,257.73,259.43,20191007-1150-FRANKFURT_2-01-196,Fliffis B
19.797,13.12,209.08,24.44,7.91,231.04,59.01,20191007-1150-FRANKFURT_2-01-196,Fliffis B
14.096,45.04,348.6,44.0,34.55,366.32,54.04,20191007-1150-FRANKFURT_2-01-196,Fliffis B
6.125,107.0,375.04,70.64,98.14,372.39,62.87,20191007-1150-FRANKFURT_2-01-196,Fliffis B
30.984,167.56,463.72,-28.52,137.63,414.86,-22.77,20191007-1150-FRANKFURT_2-01-196,Fliffis B
98.402,-6.92,64.12,12.52,-3.87,69.59,17.78,0609-4-01-562,Barani C
64.699,36.84,-36.32,66.76,33.62,-42.77,62.77,0609-4-01-562,Barani C
4.499,4.08,-295.04,89.0,-2.36,-257.04,85.05,0609-4-01-562,Barani C
11.342,-23.2,-331.56,-13.8,-29.94,-414.53,-16.66,0609-4-01-562,Barani C
16.542,3.68,-464.88,63.0,2.65,-449.08,67.24,0609-4-01-562,Barani C
12.479,6.72,-368.68,123.36,5.15,-364.99,119.18,0609-4-01-562,Barani C
9.954,-13.48,-201.28,155.12,-6.14,-201.68,152.46,0609-4-01-562,Barani C
12.027,27.04,-67.08,161.92,20.38,-65.93,156.32,0609-4-01-562,Barani C
11.058,-4.28,-54.64,225.28,-6.07,-55.63,225.73,0609-4-01-562,Barani C
5.043,-39.56,-102.24,320.32,-32.25,-88.27,315.41,0609-4-01-562,Barani C
8.296,-28.64,9.4,294.56,-30.28,5.07,292.4,0609-4-01-562,Barani C
7.228,-36.8,75.0,254.92,-37.84,74.24,255.67,0609-4-01-562,Barani C
6.655,-49.96,131.0,215.48,-47.64,127.57,214.57,0609-4-01-562,Barani C
5.566,-43.48,140.8,168.12,-42.62,140.92,169.77,0609-4-01-562,Barani C
5.393,-17.4,132.4,143.76,-18.21,133.57,143.09,0609-4-01-562,Barani C
6.625,-2.92,129.04,94.76,-3.99,131.52,98.88,0609-4-01-562,Barani C
7.395,-11.08,149.0,52.64,-8.4,150.53,58.61,0609-4-01-562,Barani C
7.262,13.52,168.4,54.8,12.56,171.21,51.31,0609-4-01-562,Barani C
5.577,18.0,187.4,67.6,21.68,186.62,56.44,0609-4-01-562,Barani C
40.456,31.44,262.0,-13.56,20.68,209.46,-19.63,0609-4-01-562,Barani C
86.082,13.56,181.2,-6.72,20.03,208.97,3.72,20191007-1150-FRANKFURT_2-01-236,Salto A
50.416,-11.96,212.16,-46.88,-6.13,222.05,-22.86,20191007-1150-FRANKFURT_2-01-236,Salto A
3.137,16.64,301.72,-10.44,11.62,274.5,2.1,20191007-1150-FRANKFURT_2-01-236,Salto A
11.914,48.8,255.56,-21.0,43.64,266.79,-4.11,20191007-1150-FRANKFURT_2-01-236,Salto A
5.164,23.88,196.32,56.48,27.4,211.67,46.87,20191007-1150-FRANKFURT_2-01-236,Salto A
7.743,49.52,215.92,15.8,36.86,202.23,8.53,20191007-1150-FRANKFURT_2-01-236,Salto A
7.205,4.2,171.4,19.48,3.98,177.04,11.19,20191007-1150-FRANKFURT_2-01-236,Salto A
7.797,7.88,224.24,11.16,9.21,221.29,10.57,20191007-1150-FRANKFURT_2-01-236,Salto A
8.294,11.48,214.4,33.52,15.15,218.37,22.9,20191007-1150-FRANKFURT_2-01-236,Salto A
8.582,23.2,231.08,33.04,30.43,225.16,22.34,20191007-1150-FRANKFURT_2-01-236,Salto A
8.269,57.56,204.8,38.4,55.52,212.49,24.34,20191007-1150-FRANKFURT_2-01-236,Salto A
8.575,53.36,184.76,30.72,52.46,186.94,29.94,20191007-1150-FRANKFURT_2-01-236,Salto A
8.381,33.48,172.52,9.24,35.37,179.37,13.64,20191007-1150-FRANKFURT_2-01-236,Salto A
8.545,37.72,189.84,5.12,32.77,189.06,4.6,20191007-1150-FRANKFURT_2-01-236,Salto A
10.012,24.24,193.56,-10.36,25.34,192.18,-9.09,20191007-1150-FRANKFURT_2-01-236,Salto A
9.959,29.76,201.4,-3.92,30.54,203.96,-1.72,20191007-1150-FRANKFURT_2-01-236,Salto A
9.576,20.52,255.24,-44.68,22.17,248.42,-38.21,20191007-1150-FRANKFURT_2-01-236,Salto A
7.346,8.88,233.96,11.0,12.42,229.54,-4.19,20191007-1150-FRANKFURT_2-01-236,Salto A
5.299,41.64,204.56,-58.12,31.7,217.06,-24.69,20191007-1150-FRANKFURT_2-01-236,Salto A
41.943,29.76,283.04,131.2,31.75,240.54,83.85,20191007-1150-FRANKFURT_2-01-236,Salto A
98.347,-18.96,24.88,13.36,-15.44,35.13,11.19,0609-1-01-698,Von Bauch in Stand
66.148,1.92,14.64,22.16,-4.23,-6.16,23.42,0609-1-01-698,Von Bauch in Stand
14.298,8.16,-116.88,53.52,6.3,-104.25,38.71,0609-1-01-698,Von Bauch in Stand
3.759,-14.96,22.08,31.68,-4.27,20.56,20.57,0609-1-01-698,Von Bauch in Stand
2.373,19.84,62.32,-25.76,21.53,45.23,-23.73,0609-1-01-698,Von Bauch in Stand
1.869,19.12,-4.88,-38.64,19.79,-4.3,-37.41,0609-1-01-698,Von Bauch in Stand
1.312,-17.76,5.52,7.2,-11.74,6.18,0.87,0609-1-01-698,Von Bauch in Stand
0.95,-14.96,25.76,38.08,-14.65,23.11,42.19,0609-1-01-698,Von Bauch in Stand
1.025,-6.48,32.88,39.36,-2.79,30.4,40.84,0609-1-01-698,Von Bauch in Stand
1.517,0.8,27.52,46.88,1.74,22.86,44.04,0609-1-01-698,Von Bauch in Stand
0.759,10.0,-7.6,-20.32,6.56,-12.2,-4.51,0609-1-01-698,Von Bauch in Stand
0.423,1.04,-35.68,-9.44,4.31,-27.68,-12.32,0609-1-01-698,Von Bauch in Stand
1.385,0.56,-7.44,-44.72,2.38,-5.9,-38.61,0609-1-01-698,Von Bauch in Stand
1.421,9.52,-2.56,-36.56,6.66,5.47,-32.53,0609-1-01-698,Von Bauch in Stand
1.346,8.0,37.12,-20.0,5.91,37.75,-17.82,0609-1-01-698,Von Bauch in Stand
1.751,10.8,57.68,-18.56,5.95,51.54,-10.27,0609-1-01-698,Von Bauch in Stand
2.932,-6.48,17.36,6.48,-4.57,24.06,2.96,0609-1-01-698,Von Bauch in Stand
5.593,-21.76,-17.68,12.32,-19.42,-7.37,9.71,0609-1-01-698,Von Bauch in Stand
10.448,-12.0,12.16,5.12,-13.26,30.36,16.3,0609-1-01-698,Von Bauch in Stand
37.577,13.68,221.36,-20.56,17.18,190.64,-9.98,0609-1-01-698,Von Bauch in Stand
100.892,-14.96,59.8,-9.6,-7.7,63.2,-10.25,0609-4-01-524,Barani C
60.382,49.2,-26.92,100.4,40.14,-40.97,83.5,0609-4-01-524,Barani C
8.945,32.32,-261.4,-14.8,2.35,-257.62,57.88,0609-4-01-524,Barani C
14.59,-2.48,-358.04,-46.8,-9.09,-399.19,-16.93,0609-4-01-524,Barani C
17.367,27.68,-447.44,63.08,23.1,-446.28,63.14,0609-4-01-524,Barani C
14.234,-24.0,-423.8,118.08,-14.14,-411.38,114.21,0609-4-01-524,Barani C
9.716,-1.88,-201.44,103.16,-4.3,-200.74,108.71,0609-4-01-524,Barani C
11.484,38.92,-11.52,138.2,33.0,-26.24,152.98,0609-4-01-524,Barani C
12.225,14.76,-32.76,239.28,12.92,-36.42,228.1,0609-4-01-524,Barani C
5.045,-40.48,-112.52,333.28,-37.3,-97.84,321.45,0609-4-01-524,Barani C
9.115,-48.24,-10.12,283.68,-52.08,-15.68,287.25,0609-4-01-524,Barani C
6.416,-66.36,60.24,244.52,-66.39,58.82,246.48,0609-4-01-524,Barani C
5.99,-59.16,116.8,219.6,-59.2,114.24,218.59,0609-4-01-524,Barani C
4.932,-42.64,131.6,181.44,-41.99,130.9,181.56,0609-4-01-524,Barani C
5.175,-13.72,131.96,145.4,-13.6,131.99,145.62,0609-4-01-524,Barani C
4.933,12.28,134.04,108.28,11.31,132.54,110.34,0609-4-01-524,Barani C
6.098,14.08,112.56,60.76,12.31,114.65,65.65,0609-4-01-524,Barani C
7.071,13.4,138.32,59.28,14.43,136.83,56.15,0609-4-01-524,Barani C
5.909,39.4,153.24,3.4,32.62,158.7,1.0,0609-4-01-524,Barani C
53.167,-3.0,254.08,17.12,-0.52,197.38,0.4,0609-4-01-524,Barani C
97.122,-27.84,139.88,66.56,-16.91,152.97,53.96,0609-4-01-183,Schraubensalto C
46.789,41.84,278.12,78.88,40.05,278.44,88.81,0609-4-01-183,Schraubensalto C
5.755,60.32,242.72,185.32,65.08,223.47,173.19,0609-4-01-183,Schraubensalto C
4.185,77.64,70.68,178.2,78.99,75.7,166.52,0609-4-01-183,Schraubensalto C
5.415,93.76,124.56,231.68,103.14,119.25,225.4,0609-4-01-183,Schraubensalto C
6.326,191.88,96.8,281.04,195.58,91.66,285.14,0609-4-01-183,Schraubensalto C
9.429,287.56,-40.0,386.2,277.97,-36.03,385.57,0609-4-01-183,Schraubensalto C
11.547,208.44,-136.16,420.44,206.23,-135.31,425.2,0609-4-01-183,Schraubensalto C
13.05,67.0,-186.84,453.84,67.75,-183.74,452.34,0609-4-01-183,Schraubensalto C
14.699,-51.76,-132.96,465.0,-51.17,-131.08,463.03,0609-4-01-183,Schraubensalto C
14.539,-123.96,-23.84,427.88,-120.78,-22.55,424.13,0609-4-01-183,Schraubensalto C
12.572,-132.4,93.56,338.68,-130.79,92.06,335.87,0609-4-01-183,Schraubensalto C
8.719,-107.32,159.84,225.56,-107.98,157.21,233.82,0609-4-01-183,Schraubensalto C
7.431,-76.2,153.32,198.0,-77.01,155.1,199.23,0609-4-01-183,Schraubensalto C
6.546,-60.12,157.68,183.52,-56.53,155.26,180.72,0609-4-01-183,Schraubensalto C
6.241,-19.0,149.88,123.72,-18.65,147.03,123.37,0609-4-01-183,Schraubensalto C
6.812,9.52,137.88,55.32,9.38,139.48,59.07,0609-4-01-183,Schraubensalto C
7.837,49.88,154.28,39.64,44.28,158.69,35.07,0609-4-01-183,Schraubensalto C
3.452,13.76,157.44,-39.24,16.75,175.88,-20.49,0609-4-01-183,Schraubensalto C
32.686,5.64,335.04,-15.72,8.62,294.57,-8.17,0609-4-01-183,Schraubensalto C
104.91,6.12,184.56,-368.28,47.89,150.73,-137.42,20191008-1207-FRANKFURT_2-01-366,Salto C
51.879,-42.72,216.48,-67.6,-33.43,209.53,-61.52,20191008-1207-FRANKFURT_2-01-366,Salto C
3.155,-40.12,68.08,1.52,-23.56,72.27,12.4,20191008-1207-FRANKFURT_2-01-366,Salto C
6.434,2.64,-16.76,-67.04,4.55,-17.26,-47.44,20191008-1207-FRANKFURT_2-01-366,Salto C
11.879,-82.76,-39.12,-94.48,-63.87,-38.15,-65.69,20191008-1207-FRANKFURT_2-01-366,Salto C
10.415,-33.24,61.92,-61.8,-36.59,88.91,-64.21,20191008-1207-FRANKFURT_2-01-366,Salto C
12.415,7.92,461.32,13.84,3.05,454.51,-11.71,20191008-1207-FRANKFURT_2-01-366,Salto C
16.189,16.32,576.6,2.04,23.28,571.65,1.64,20191008-1207-FRANKFURT_2-01-366,Salto C
18.653,68.36,494.44,-39.48,67.84,499.17,-36.86,20191008-1207-FRANKFURT_2-01-366,Salto C
26.392,117.96,514.6,-6.44,116.89,492.82,-32.28,20191008-1207-FRANKFURT_2-01-366,Salto C
5.692,43.44,232.96,-5.24,52.2,261.16,-31.71,20191008-1207-FRANKFURT_2-01-366,Salto C
3.243,11.04,181.12,-77.32,12.58,177.33,-61.49,20191008-1207-FRANKFURT_2-01-366,Salto C
5.457,-3.28,73.12,-8.88,-2.08,87.82,-22.32,20191008-1207-FRANKFURT_2-01-366,Salto C
3.018,10.92,110.92,-46.36,7.08,107.45,-40.34,20191008-1207-FRANKFURT_2-01-366,Salto C
3.453,15.64,87.52,-15.36,14.45,92.51,-14.88,20191008-1207-FRANKFURT_2-01-366,Salto C
4.306,16.76,87.2,5.16,18.32,90.29,3.71,20191008-1207-FRANKFURT_2-01-366,Salto C
5.068,30.44,84.52,-13.96,29.6,83.66,-13.73,20191008-1207-FRANKFURT_2-01-366,Salto C
6.357,10.8,71.0,1.6,21.68,83.47,-10.35,20191008-1207-FRANKFURT_2-01-366,Salto C
2.672,51.64,174.88,-33.0,46.66,182.39,-32.05,20191008-1207-FRANKFURT_2-01-366,Salto C
7.59,66.12,367.96,-69.96,71.61,332.97,-89.35,20191008-1207-FRANKFURT_2-01-366,Salto C
101.273,-5.24,129.8,21.88,-3.81,142.32,16.56,20190930-1247-FRANKFURT_2-01-76,Salto C
52.756,4.04,189.76,33.28,5.25,163.17,13.03,20190930-1247-FRANKFURT_2-01-76,Salto C
1.221,-10.72,-39.64,30.92,-5.49,-30.18,31.1,20190930-1247-FRANKFURT_2-01-76,Salto C
10.537,17.32,-161.0,29.16,-0.2,-122.94,32.14,20190930-1247-FRANKFURT_2-01-76,Salto C
9.424,8.28,-60.4,-9.4,5.79,-50.41,-5.48,20190930-1247-FRANKFURT_2-01-76,Salto C
12.439,3.2,456.64,-43.48,8.15,401.42,-30.18,20190930-1247-FRANKFURT_2-01-76,Salto C
19.851,12.6,523.36,-3.6,8.81,545.54,-2.01,20190930-1247-FRANKFURT_2-01-76,Salto C
20.492,-5.76,513.28,-11.4,-4.39,527.73,-11.84,20190930-1247-FRANKFURT_2-01-76,Salto C
26.627,-10.28,585.56,21.08,-8.49,574.74,9.3,20190930-1247-FRANKFURT_2-01-76,Salto C
16.431,91.24,286.76,-141.76,38.71,345.52,-87.35,20190930-1247-FRANKFURT_2-01-76,Salto C
4.372,0.32,148.84,19.76,-7.67,146.61,13.25,20190930-1247-FRANKFURT_2-01-76,Salto C
4.652,-2.04,89.08,0.44,-9.87,101.03,12.01,20190930-1247-FRANKFURT_2-01-76,Salto C
4.438,-15.96,133.08,5.2,-13.61,130.26,4.11,20190930-1247-FRANKFURT_2-01-76,Salto C
3.865,-3.56,134.16,11.24,-4.86,134.16,9.98,20190930-1247-FRANKFURT_2-01-76,Salto C
4.135,2.28,132.36,3.64,0.36,129.07,3.3,20190930-1247-FRANKFURT_2-01-76,Salto C
4.675,-6.92,114.04,7.16,-5.44,112.65,5.02,20190930-1247-FRANKFURT_2-01-76,Salto C
5.356,-6.24,93.76,15.68,-5.46,94.35,12.15,20190930-1247-FRANKFURT_2-01-76,Salto C
6.853,-11.28,95.76,28.48,-9.81,100.04,20.02,20190930-1247-FRANKFURT_2-01-76,Salto C
5.573,0.72,131.64,-28.52,0.07,119.96,-40.11,20190930-1247-FRANKFURT_2-01-76,Salto C
24.234,20.72,308.48,25.16,20.04,272.43,34.46,20190930-1247-FRANKFURT_2-01-76,Salto C
76.02,63.48,80.28,97.32,49.25,97.97,36.33,20191008-1207-FRANKFURT_2-01-45,Salto A
85.479,25.72,197.08,-22.52,39.23,189.22,-31.51,20191008-1207-FRANKFURT_2-01-45,Salto A
19.161,48.56,287.44,-21.6,41.21,254.5,-31.84,20191008-1207-FRANKFURT_2-01-45,Salto A
5.803,21.8,81.76,-51.16,8.59,102.11,-45.64,20191008-1207-FRANKFURT_2-01-45,Salto A
3.215,-23.32,-4.44,18.12,-18.24,11.25,7.8,20191008-1207-FRANKFURT_2-01-45,Salto A
8.826,-7.2,43.92,-26.24,-11.11,36.33,-20.15,20191008-1207-FRANKFURT_2-01-45,Salto A
10.239,-3.44,129.08,-8.2,-1.91,131.94,-4.11,20191008-1207-FRANKFURT_2-01-45,Salto A
10.282,2.44,260.32,-14.8,9.27,257.83,-12.86,20191008-1207-FRANKFURT_2-01-45,Salto A
9.592,49.2,315.2,-22.48,44.01,312.25,-21.96,20191008-1207-FRANKFURT_2-01-45,Salto A
8.838,31.72,295.36,-50.32,34.0,298.91,-49.84,20191008-1207-FRANKFURT_2-01-45,Salto A
6.531,19.24,269.96,-39.44,18.08,266.85,-37.65,20191008-1207-FRANKFURT_2-01-45,Salto A
6.758,17.96,248.08,-16.92,17.02,250.67,-20.29,20191008-1207-FRANKFURT_2-01-45,Salto A
6.726,11.32,243.8,-20.28,11.76,241.14,-19.27,20191008-1207-FRANKFURT_2-01-45,Salto A
6.846,7.64,217.12,-28.12,10.15,216.51,-26.97,20191008-1207-FRANKFURT_2-01-45,Salto A
7.095,12.0,186.04,-30.8,10.46,188.75,-27.95,20191008-1207-FRANKFURT_2-01-45,Salto A
7.121,0.92,163.28,-30.52,2.27,163.78,-27.84,20191008-1207-FRANKFURT_2-01-45,Salto A
7.806,13.92,148.84,-28.36,13.0,151.03,-30.14,20191008-1207-FRANKFURT_2-01-45,Salto A
8.162,-13.4,147.44,-6.08,-4.59,150.82,-3.89,20191008-1207-FRANKFURT_2-01-45,Salto A
3.217,7.56,234.68,6.4,7.39,255.23,9.2,20191008-1207-FRANKFURT_2-01-45,Salto A
28.843,66.16,434.36,-52.0,48.51,401.57,-49.74,20191008-1207-FRANKFURT_2-01-45,Salto A
88.612,90.88,157.96,-52.2,96.36,143.65,-109.75,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
81.778,63.48,-229.48,108.56,57.0,-218.05,132.3,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
28.92,-249.32,-543.04,598.08,-194.76,-460.57,410.57,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
27.89,-201.36,-582.4,202.72,-174.51,-595.97,148.29,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
33.268,-182.12,-631.8,172.52,-177.86,-632.33,154.65,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
28.706,-133.44,-644.92,56.04,-129.06,-630.97,74.49,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
32.417,-134.0,-560.36,87.8,-128.33,-559.57,93.09,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
26.494,-104.28,-528.56,34.68,-103.49,-516.75,43.24,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
14.141,-55.52,-335.76,1.28,-42.7,-325.88,3.97,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
11.666,19.96,-17.88,64.12,17.79,-37.69,54.05,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
16.118,48.68,67.08,23.4,44.38,75.04,18.89,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
10.086,53.24,66.4,-18.6,47.73,56.31,-8.62,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
2.678,-26.2,-156.76,60.12,-21.19,-145.66,33.65,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
2.326,-69.12,-345.72,102.44,-74.41,-334.85,98.79,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
11.508,-115.16,-434.08,132.12,-115.39,-439.81,123.01,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
20.519,-98.76,-512.4,108.52,-98.52,-504.69,110.98,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
18.02,-54.48,-442.08,79.68,-56.7,-458.09,107.06,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
20.312,-54.44,-495.84,197.28,-53.77,-486.33,189.75,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
31.495,-381.04,-537.0,1174.52,-82.56,-375.03,57.64,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
48.894,-13.08,-16.8,86.24,-20.15,-45.29,67.48,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
107.309,-19.92,133.76,-20.28,-15.96,147.68,-21.28,0609-4-01-318,Salto C
54.322,-17.92,264.32,-2.44,-16.76,247.86,-2.64,0609-4-01-318,Salto C
6.847,21.92,70.8,-10.6,17.67,79.99,9.95,0609-4-01-318,Salto C
10.559,-8.6,-81.52,11.72,-8.47,-62.14,14.84,0609-4-01-318,Salto C
9.454,-10.72,61.92,-24.8,-20.2,92.74,-5.38,0609-4-01-318,Salto C
9.555,-14.96,566.28,-3.92,-11.5,532.68,-4.42,0609-4-01-318,Salto C
22.549,35.92,487.48,49.68,32.67,489.8,43.05,0609-4-01-318,Salto C
12.188,-29.56,364.4,7.04,-14.44,371.46,8.58,0609-4-01-318,Salto C
7.265,-27.48,220.44,3.12,-19.22,217.68,8.76,0609-4-01-318,Salto C
5.896,12.84,110.44,10.08,8.34,118.61,13.4,0609-4-01-318,Salto C
3.681,5.24,162.88,19.28,5.06,162.19,18.86,0609-4-01-318,Salto C
3.856,8.84,166.64,18.72,7.88,164.65,18.46,0609-4-01-318,Salto C
3.269,8.76,146.96,9.36,8.7,147.3,10.72,0609-4-01-318,Salto C
3.471,13.08,134.44,16.8,13.5,134.49,16.54,0609-4-01-318,Salto C
3.192,21.32,129.04,15.4,20.35,127.76,15.46,0609-4-01-318,Salto C
2.966,24.2,107.64,9.88,22.88,107.15,7.4,0609-4-01-318,Salto C
3.088,10.56,74.96,-8.2,11.48,74.54,-9.42,0609-4-01-318,Salto C
5.538,8.8,48.96,-14.12,8.24,53.1,-11.94,0609-4-01-318,Salto C
8.404,1.64,101.48,18.52,6.7,98.89,10.02,0609-4-01-318,Salto C
11.264,22.32,197.2,-6.76,18.93,202.19,-4.55,0609-4-01-318,Salto C
96.116,-38.56,80.24,-36.64,20.69,-10.85,24.38,20191008-1207-FRANKFURT_2-01-75,Barani A
77.317,-1.28,-125.08,65.8,-1.03,-134.64,78.56,20191008-1207-FRANKFURT_2-01-75,Barani A
11.342,-96.6,-349.4,272.6,-78.58,-315.2,199.84,20191008-1207-FRANKFURT_2-01-75,Barani A
4.377,-71.52,-39.08,383.4,-60.3,-181.07,211.88,20191008-1207-FRANKFURT_2-01-75,Barani A
11.17,-63.0,-130.44,-10.48,-59.18,-119.17,35.9,20191008-1207-FRANKFURT_2-01-75,Barani A
8.819,-41.72,-137.28,53.12,-45.37,-136.11,61.36,20191008-1207-FRANKFURT_2-01-75,Barani A
7.808,-48.24,-180.16,104.12,-52.44,-182.83,100.8,20191008-1207-FRANKFURT_2-01-75,Barani A
10.033,-96.68,-217.12,153.2,-96.47,-210.82,151.7,20191008-1207-FRANKFURT_2-01-75,Barani A
