Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp
6.32,2.56,209.44,-10.84,4.03,214.45,-16.61,20191008-1207-FRANKFURT_2-01-28,Salto A
7.911,-2.56,192.32,-24.32,-2.29,190.78,-24.94,20191008-1207-FRANKFURT_2-01-28,Salto A
104.101,67.72,181.56,-23.88,110.63,219.83,-35.53,20191007-1524-FRANKFURT_1-01-195,Doppelsalto B
31.299,-0.28,415.56,-30.96,1.57,414.45,-28.29,20191007-1524-FRANKFURT_1-01-195,Doppelsalto B
49.519,75.92,805.72,-24.08,70.27,797.09,-21.75,20191007-1524-FRANKFURT_1-01-195,Doppelsalto B
9.685,11.08,160.8,-31.24,12.65,155.86,-28.72,20191007-1524-FRANKFURT_1-01-195,Doppelsalto B
104.985,20.4,-238.24,365.48,64.35,-134.44,91.75,20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C
58.477,-82.24,-659.72,-35.48,-78.99,-632.47,-12.47,20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C
40.046,215.2,-230.56,921.12,205.01,-177.05,897.31,20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C
39.367,-35.0,336.52,793.84,-27.3,280.51,782.95,20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C
86.38,51.88,88.12,104.04,59.03,126.63,42.64,20190930-1247-FRANKFURT_2-01-86,Barani C
19.986,-73.28,-476.44,12.92,-77.47,-486.55,20.17,20190930-1247-FRANKFURT_2-01-86,Barani C
10.486,64.12,-58.24,164.04,44.68,-25.28,131.57,20190930-1247-FRANKFURT_2-01-86,Barani C
5.369,-59.4,91.36,161.64,-59.09,89.47,161.83,20190930-1247-FRANKFURT_2-01-86,Barani C
90.859,-23.68,-52.08,29.48,-23.23,-38.62,25.57,20191007-1534-FRANKFURT_2-01-30,Barani A
7.97,-13.2,-65.0,115.84,-25.74,-63.49,117.7,20191007-1534-FRANKFURT_2-01-30,Barani A
9.863,-190.72,48.4,236.16,-194.51,54.25,228.41,20191007-1534-FRANKFURT_2-01-30,Barani A
8.209,-10.44,161.28,67.64,-11.81,164.77,74.74,20191007-1534-FRANKFURT_2-01-30,Barani A
105.554,88.84,170.4,66.2,47.63,182.32,27.82,20190930-1616-FRANKFURT_1-01-182,Doppelsalto B
13.675,3.12,204.72,-18.32,1.31,186.51,-15.64,20190930-1616-FRANKFURT_1-01-182,Doppelsalto B
37.673,40.2,677.32,11.12,57.98,691.5,-6.62,20190930-1616-FRANKFURT_1-01-182,Doppelsalto B
6.994,-4.32,287.84,13.0,0.81,267.29,1.2,20190930-1616-FRANKFURT_1-01-182,Doppelsalto B
102.873,7.12,-35.12,-12.4,10.01,-27.24,-30.98,0609-1-01-780,Von Bauch in Stand
1.481,11.44,3.68,25.6,11.69,3.62,20.77,0609-1-01-780,Von Bauch in Stand
0.214,0.16,-17.52,20.0,-0.83,-13.41,21.72,0609-1-01-780,Von Bauch in Stand
1.706,22.88,57.68,-63.6,20.5,51.19,-60.57,0609-1-01-780,Von Bauch in Stand
107.235,-1.48,15.72,7.84,19.08,51.28,30.9,20190930-1616-FRANKFURT_1-01-344,Barani A
5.532,-76.88,-110.2,77.36,-75.3,-111.58,74.05,20190930-1616-FRANKFURT_1-01-344,Barani A
7.937,-169.64,17.12,177.6,-167.59,19.94,178.5,20190930-1616-FRANKFURT_1-01-344,Barani A
6.99,-44.52,205.52,64.72,-47.21,201.71,64.35,20190930-1616-FRANKFURT_1-01-344,Barani A
91.274,-32.36,174.8,-20.04,17.02,89.33,-18.24,20191001-1148-FRANKFURT_1-01-136,Strecksprung
1.917,-3.72,25.96,-19.4,-0.77,29.07,-17.1,20191001-1148-FRANKFURT_1-01-136,Strecksprung
0.454,-8.6,-88.64,25.04,-8.71,-87.46,27.63,20191001-1148-FRANKFURT_1-01-136,Strecksprung
1.16,-32.96,-34.0,15.44,-29.23,-39.34,15.74,20191001-1148-FRANKFURT_1-01-136,Strecksprung
87.141,-3.36,-565.76,284.08,11.31,74.84,17.81,20191007-1159-FRANKFURT_1-01-36,Salto C
13.684,34.8,-236.24,-94.0,33.14,-221.05,-51.48,20191007-1159-FRANKFURT_1-01-36,Salto C
16.421,81.56,554.84,27.52,79.3,540.88,24.53,20191007-1159-FRANKFURT_1-01-36,Salto C
3.878,-9.12,140.72,-47.24,-10.8,140.45,-42.22,20191007-1159-FRANKFURT_1-01-36,Salto C
97.434,20.44,115.52,-6.96,3.17,118.32,0.37,20191008-1157-FRANKFURT_1-01-84,Strecksprung
1.211,-13.0,17.0,-14.12,-14.61,23.09,-10.02,20191008-1157-FRANKFURT_1-01-84,Strecksprung
1.674,-6.36,-93.68,3.0,-6.64,-89.49,5.16,20191008-1157-FRANKFURT_1-01-84,Strecksprung
1.357,-33.08,-63.24,-10.04,-32.32,-61.42,-9.8,20191008-1157-FRANKFURT_1-01-84,Strecksprung
105.694,0.16,92.96,-28.72,0.29,99.77,-27.58,0115-CHARI-05-75,Salto B
12.775,3.52,150.96,24.96,6.86,161.61,23.41,0115-CHARI-05-75,Salto B
3.472,5.84,157.6,-36.32,5.55,167.63,-45.44,0115-CHARI-05-75,Salto B
4.151,-7.52,101.36,-10.56,-7.2,103.72,-13.1,0115-CHARI-05-75,Salto B
76.701,20.48,104.64,5.92,20.73,121.93,13.51,0609-1-01-621,Bauchsprung
0.592,6.72,-40.88,10.32,6.72,-43.85,4.73,0609-1-01-621,Bauchsprung
1.277,-15.84,-74.64,-15.36,-12.72,-72.47,-16.95,0609-1-01-621,Bauchsprung
0.813,-0.16,-65.92,-3.84,0.65,-54.4,-4.8,0609-1-01-621,Bauchsprung
103.868,-11.52,92.96,-1.92,-11.78,112.06,-13.18,0827-BK1-01-32,Salto C
13.148,-26.48,508.0,-9.76,-15.3,482.44,-12.35,0827-BK1-01-32,Salto C
3.332,5.68,157.84,6.0,6.44,156.31,6.36,0827-BK1-01-32,Salto C
2.559,3.28,124.56,-6.72,4.87,124.08,-6.6,0827-BK1-01-32,Salto C
113.267,-12.04,67.04,-22.52,-6.66,18.85,-4.14,20191008-1157-FRANKFURT_1-01-263,Baby- Fliffis C
31.911,-1.36,-618.84,-3.56,-2.3,-608.24,3.05,20191008-1157-FRANKFURT_1-01-263,Baby- Fliffis C
11.694,-88.48,-127.36,360.56,-107.82,-126.92,338.44,20191008-1157-FRANKFURT_1-01-263,Baby- Fliffis C
9.158,-8.8,185.6,40.72,-13.63,188.19,49.23,20191008-1157-FRANKFURT_1-01-263,Baby- Fliffis C
95.823,-135.16,-279.72,220.48,-60.85,-42.22,-15.83,20191007-1159-FRANKFURT_1-01-230,Barani A
8.687,-14.84,-115.48,126.04,-14.53,-128.79,133.23,20191007-1159-FRANKFURT_1-01-230,Barani A
10.473,18.08,61.16,422.8,13.5,57.34,404.39,20191007-1159-FRANKFURT_1-01-230,Barani A
11.619,-23.8,323.76,-32.04,-21.99,303.66,-25.0,20191007-1159-FRANKFURT_1-01-230,Barani A
101.769,-2.16,54.76,-3.08,2.32,70.94,-1.92,0609-4-01-521,Strecksprung
1.794,-6.6,-45.36,0.36,-4.82,-32.37,3.2,0609-4-01-521,Strecksprung
1.293,6.32,-28.44,22.44,7.35,-32.57,18.8,0609-4-01-521,Strecksprung
1.039,3.2,-11.4,-24.32,2.67,-12.51,-22.65,0609-4-01-521,Strecksprung
104.331,38.64,129.28,24.48,32.66,136.44,8.93,0609-1-01-518,Salto C
16.086,-14.72,553.84,4.56,-6.54,531.29,-18.59,0609-1-01-518,Salto C
2.268,36.96,139.28,-5.12,36.85,149.24,-6.21,0609-1-01-518,Salto C
3.217,18.24,55.68,-9.44,17.82,60.65,-10.13,0609-1-01-518,Salto C
94.764,-16.6,182.4,-22.44,-7.13,195.06,-27.91,20191007-1159-FRANKFURT_1-01-292,Salto A
10.718,-28.32,112.32,40.72,-24.85,141.15,27.47,20191007-1159-FRANKFURT_1-01-292,Salto A
6.728,1.72,234.4,0.76,1.2,231.64,1.81,20191007-1159-FRANKFURT_1-01-292,Salto A
6.572,7.4,153.88,15.32,5.21,151.15,12.37,20191007-1159-FRANKFURT_1-01-292,Salto A
112.712,-23.6,-69.6,18.32,-1.9,-29.42,-23.14,0609-1-01-242,Von Bauch in Stand
1.394,-2.24,28.88,-25.68,-3.55,30.09,-25.08,0609-1-01-242,Von Bauch in Stand
0.605,-15.04,20.8,19.2,-13.6,21.59,17.3,0609-1-01-242,Von Bauch in Stand
1.41,2.32,33.76,1.84,1.12,32.28,-1.21,0609-1-01-242,Von Bauch in Stand
110.639,56.68,122.24,-12.12,39.71,200.07,-3.69,0115-MORITZ-03-100,Doppelsalto B
11.719,-58.44,367.72,21.96,-45.34,359.05,8.45,0115-MORITZ-03-100,Doppelsalto B
61.099,4.44,822.0,49.16,-6.62,802.56,53.06,0115-MORITZ-03-100,Doppelsalto B
8.991,31.04,107.52,-0.16,28.36,116.59,0.22,0115-MORITZ-03-100,Doppelsalto B
96.319,9.48,124.68,-26.6,14.52,124.95,-19.77,20191001-1148-FRANKFURT_1-01-238,Strecksprung
0.795,14.24,18.12,9.16,13.9,26.84,8.4,20191001-1148-FRANKFURT_1-01-238,Strecksprung
1.476,-17.56,-88.56,1.6,-14.31,-90.37,2.34,20191001-1148-FRANKFURT_1-01-238,Strecksprung
0.937,-13.16,-69.32,15.24,-14.61,-65.6,15.74,20191001-1148-FRANKFURT_1-01-238,Strecksprung
99.242,90.96,-189.72,-275.36,54.86,94.06,21.51,20191008-1207-FRANKFURT_2-01-140,Grätschwinkel
9.669,-31.32,-264.24,56.84,-21.17,-258.72,45.65,20191008-1207-FRANKFURT_2-01-140,Grätschwinkel
5.27,-11.12,189.12,-86.96,-13.16,183.12,-69.98,20191008-1207-FRANKFURT_2-01-140,Grätschwinkel
0.943,-18.44,-7.84,-7.68,-12.83,1.07,-13.14,20191008-1207-FRANKFURT_2-01-140,Grätschwinkel
118.119,-10.36,-7.96,71.32,7.94,-33.76,2.48,20190930-1247-FRANKFURT_2-01-264,Cody C
32.646,-2.36,715.12,12.2,-6.46,692.01,5.48,20190930-1247-FRANKFURT_2-01-264,Cody C
8.142,-21.84,151.8,30.32,-21.0,164.88,17.94,20190930-1247-FRANKFURT_2-01-264,Cody C
5.614,1.68,127.52,7.04,1.0,130.82,6.19,20190930-1247-FRANKFURT_2-01-264,Cody C
99.274,-3.92,-102.64,18.0,-0.02,-94.31,-10.1,20191007-1159-FRANKFURT_1-01-305,Barani A
7.904,-77.32,3.44,116.04,-78.87,-30.17,117.29,20191007-1159-FRANKFURT_1-01-305,Barani A
10.875,-121.44,35.68,356.12,-126.07,36.3,343.34,20191007-1159-FRANKFURT_1-01-305,Barani A
9.218,-7.0,164.44,17.8,-3.94,173.83,14.98,20191007-1159-FRANKFURT_1-01-305,Barani A
105.467,7.44,54.0,26.6,16.78,165.14,72.97,20190930-1247-FRANKFURT_2-01-341,Salto A
6.101,-29.8,196.92,-25.76,-21.65,184.83,-25.96,20190930-1247-FRANKFURT_2-01-341,Salto A
5.806,11.68,149.16,-3.68,10.46,151.37,-5.23,20190930-1247-FRANKFURT_2-01-341,Salto A
7.362,-7.16,187.56,4.8,-5.87,182.83,-7.01,20190930-1247-FRANKFURT_2-01-341,Salto A
96.222,24.72,-233.44,-10.36,3.15,-56.99,37.99,20191007-1534-FRANKFURT_2-01-92,Fliffis C
61.697,-67.72,-727.6,62.88,-56.06,-735.53,77.57,20191007-1534-FRANKFURT_2-01-92,Fliffis C
26.176,-80.04,-250.04,270.12,-72.03,-267.45,278.96,20191007-1534-FRANKFURT_2-01-92,Fliffis C
15.132,-23.28,182.08,168.84,-27.08,194.16,173.83,20191007-1534-FRANKFURT_2-01-92,Fliffis C
81.916,17.28,75.36,-5.44,15.12,69.54,-6.15,0609-1-01-724,Bauchsprung
0.773,-0.16,-43.52,-13.68,0.96,-44.73,-11.49,0609-1-01-724,Bauchsprung
1.551,3.92,-67.12,-32.72,4.66,-72.13,-26.43,0609-1-01-724,Bauchsprung
1.681,8.48,-71.92,-18.96,7.74,-56.49,-17.52,0609-1-01-724,Bauchsprung
76.562,-9.28,66.56,-6.4,-6.4,64.14,-0.65,0609-1-01-291,Salto C
13.201,38.88,344.72,-7.76,32.66,344.26,-12.55,0609-1-01-291,Salto C
7.605,21.36,264.96,-20.96,20.76,265.4,-20.24,0609-1-01-291,Salto C
6.046,13.12,170.16,-19.2,13.4,172.93,-17.43,0609-1-01-291,Salto C
101.273,-5.24,129.8,21.88,-3.81,142.32,16.56,20190930-1247-FRANKFURT_2-01-76,Salto C
12.439,3.2,456.64,-43.48,8.15,401.42,-30.18,20190930-1247-FRANKFURT_2-01-76,Salto C
4.372,0.32,148.84,19.76,-7.67,146.61,13.25,20190930-1247-FRANKFURT_2-01-76,Salto C
4.675,-6.92,114.04,7.16,-5.44,112.65,5.02,20190930-1247-FRANKFURT_2-01-76,Salto C
85.299,-91.88,400.44,35.84,24.55,-155.71,-54.15,20191001-1202-FRANKFURT_2-01-197,Salto A
11.556,-18.36,-90.52,27.0,-21.48,-94.73,19.08,20191001-1202-FRANKFURT_2-01-197,Salto A
7.225,-3.92,-159.56,-7.04,-2.82,-162.07,-5.88,20191001-1202-FRANKFURT_2-01-197,Salto A
10.883,-33.0,-276.12,25.52,-29.84,-269.56,20.14,20191001-1202-FRANKFURT_2-01-197,Salto A
86.082,13.56,181.2,-6.72,20.03,208.97,3.72,20191007-1150-FRANKFURT_2-01-236,Salto A
7.743,49.52,215.92,15.8,36.86,202.23,8.53,20191007-1150-FRANKFURT_2-01-236,Salto A
8.269,57.56,204.8,38.4,55.52,212.49,24.34,20191007-1150-FRANKFURT_2-01-236,Salto A
9.959,29.76,201.4,-3.92,30.54,203.96,-1.72,20191007-1150-FRANKFURT_2-01-236,Salto A
87.981,30.32,48.0,29.2,31.6,57.53,20.03,0609-1-01-895,Strecksprung
0.847,-11.68,0.32,-72.8,-10.21,-2.67,-63.85,0609-1-01-895,Strecksprung
0.382,1.76,-11.36,42.72,-0.8,-13.45,37.92,0609-1-01-895,Strecksprung
0.751,9.76,4.88,-21.12,9.65,1.48,-14.26,0609-1-01-895,Strecksprung
90.136,-7.92,-52.48,73.68,3.77,-38.06,46.12,20191003-1152-FRANKFURT_1-01-146,Fliffis C
46.411,21.68,-726.88,-28.2,22.65,-720.28,-11.57,20191003-1152-FRANKFURT_1-01-146,Fliffis C
29.374,204.92,-315.48,-117.0,225.77,-300.39,-150.57,20191003-1152-FRANKFURT_1-01-146,Fliffis C
14.252,160.28,150.04,-204.36,156.82,143.84,-201.77,20191003-1152-FRANKFURT_1-01-146,Fliffis C
82.058,46.72,185.44,11.36,47.96,197.04,24.03,0609-1-01-672,Doppelsalto C
27.6,33.04,262.32,20.32,17.25,272.78,8.17,0609-1-01-672,Doppelsalto C
56.27,48.0,852.56,-8.16,50.7,846.78,-9.25,0609-1-01-672,Doppelsalto C
13.713,45.92,256.48,-47.12,48.0,258.76,-46.34,0609-1-01-672,Doppelsalto C
118.978,-19.24,29.68,-61.96,-20.8,41.71,-65.89,0115-MORITZ-03-12,Voll- ein- Rudi- aus B
32.048,-500.84,289.24,-919.36,-505.6,246.24,-887.58,0115-MORITZ-03-12,Voll- ein- Rudi- aus B
43.884,-613.68,16.72,-877.2,-600.28,25.8,-845.43,0115-MORITZ-03-12,Voll- ein- Rudi- aus B
19.574,29.36,158.44,-511.4,24.03,157.76,-504.99,0115-MORITZ-03-12,Voll- ein- Rudi- aus B
94.472,14.28,-106.52,-24.92,41.5,7.01,-15.45,20191007-1524-FRANKFURT_1-01-268,Fliffis B
36.874,-126.24,-667.48,-7.8,-117.85,-676.61,-5.94,20191007-1524-FRANKFURT_1-01-268,Fliffis B
33.11,-212.0,-565.72,159.08,-200.4,-544.02,171.49,20191007-1524-FRANKFURT_1-01-268,Fliffis B
19.763,61.84,187.76,359.76,64.36,181.97,352.22,20191007-1524-FRANKFURT_1-01-268,Fliffis B
85.705,6.44,-93.84,3.2,-10.71,106.86,-7.27,20191007-1159-FRANKFURT_1-01-34,Salto C
5.48,23.28,252.88,0.2,19.8,236.02,1.27,20191007-1159-FRANKFURT_1-01-34,Salto C
3.359,-3.44,189.08,48.6,-4.11,179.57,39.59,20191007-1159-FRANKFURT_1-01-34,Salto C
4.693,-8.44,85.16,19.16,-11.92,82.99,12.2,20191007-1159-FRANKFURT_1-01-34,Salto C
83.112,72.2,116.92,110.96,57.57,70.82,70.61,20191007-1524-FRANKFURT_1-01-232,Fliffis- Rudi B
44.566,-85.88,-654.12,-70.24,-84.8,-681.7,-43.24,20191007-1524-FRANKFURT_1-01-232,Fliffis- Rudi B
39.603,473.16,-386.2,892.04,447.69,-271.74,897.46,20191007-1524-FRANKFURT_1-01-232,Fliffis- Rudi B
31.379,-11.16,280.68,609.12,-28.43,187.47,627.8,20191007-1524-FRANKFURT_1-01-232,Fliffis- Rudi B
94.334,-21.6,138.52,4.56,11.03,155.57,15.26,20191008-1157-FRANKFURT_1-01-21,Salto A
9.587,-5.68,198.52,42.28,-5.6,192.27,17.49,20191008-1157-FRANKFURT_1-01-21,Salto A
6.803,4.16,197.76,-1.64,-0.35,198.3,-4.87,20191008-1157-FRANKFURT_1-01-21,Salto A
7.809,-6.0,151.6,3.64,-10.17,151.72,2.55,20191008-1157-FRANKFURT_1-01-21,Salto A
93.902,20.96,-2.8,130.6,25.29,170.79,-7.21,20191008-1157-FRANKFURT_1-01-243,Salto C
8.773,28.48,445.56,-35.88,20.32,424.4,-39.92,20191008-1157-FRANKFURT_1-01-243,Salto C
1.561,16.56,331.08,-1.64,10.98,206.47,-0.97,20191008-1157-FRANKFURT_1-01-243,Salto C
4.9,-1.92,125.16,-4.08,-2.17,127.8,-9.48,20191008-1157-FRANKFURT_1-01-243,Salto C
103.073,22.68,94.32,59.12,44.1,86.59,22.04,20190930-1616-FRANKFURT_1-01-313,Barani C
21.849,-60.92,-476.96,46.68,-61.57,-465.52,50.78,20190930-1616-FRANKFURT_1-01-313,Barani C
7.061,-117.4,-54.48,74.08,-135.9,-62.89,104.04,20190930-1616-FRANKFURT_1-01-313,Barani C
5.217,-69.0,76.84,156.32,-71.44,76.85,157.32,20190930-1616-FRANKFURT_1-01-313,Barani C
101.717,-26.32,13.96,-25.36,-2.26,1.41,-15.12,20191008-1157-FRANKFURT_1-01-238,Barani A
9.046,-84.4,-113.28,125.56,-88.74,-110.34,137.86,20191008-1157-FRANKFURT_1-01-238,Barani A
10.851,-145.52,134.52,314.76,-144.15,131.19,297.93,20191008-1157-FRANKFURT_1-01-238,Barani A
8.188,-17.04,206.96,5.48,-15.45,202.64,9.09,20191008-1157-FRANKFURT_1-01-238,Barani A
114.04,2.24,65.08,-2.28,-0.89,74.41,-3.63,0115-MORITZ-03-54,Strecksprung
1.321,5.6,25.72,21.24,2.54,21.24,17.91,0115-MORITZ-03-54,Strecksprung
0.573,0.16,-47.24,36.36,0.32,-45.79,32.5,0115-MORITZ-03-54,Strecksprung
0.404,0.08,-21.84,-12.4,0.56,-22.52,-13.26,0115-MORITZ-03-54,Strecksprung
101.868,-4.48,115.12,-27.92,0.37,146.33,-27.99,0827-BK2-02-127,Salto A
4.418,5.44,158.4,-16.72,4.73,159.48,-18.07,0827-BK2-02-127,Salto A
5.745,-3.12,228.56,-24.16,-0.87,223.17,-21.05,0827-BK2-02-127,Salto A
6.641,22.16,154.72,-15.92,20.07,154.53,-20.2,0827-BK2-02-127,Salto A
106.552,61.8,69.12,40.92,71.46,47.72,23.51,20190930-1616-FRANKFURT_1-01-258,Barani A
6.469,-97.8,-148.72,101.2,-96.75,-119.46,95.41,20190930-1616-FRANKFURT_1-01-258,Barani A
8.662,-197.28,1.96,163.28,-195.99,1.59,168.85,20190930-1616-FRANKFURT_1-01-258,Barani A
7.425,-67.68,144.04,66.96,-68.89,144.25,69.72,20190930-1616-FRANKFURT_1-01-258,Barani A
99.302,9.84,69.28,6.72,3.19,84.9,13.04,0827-BK2-01-4,Salto C
16.28,36.8,515.6,-2.4,33.1,487.83,-3.33,0827-BK2-01-4,Salto C
3.353,-2.32,132.16,-8.32,-2.53,126.21,-6.23,0827-BK2-01-4,Salto C
3.221,22.08,59.84,-3.84,23.59,59.81,-7.18,0827-BK2-01-4,Salto C
77.694,6.8,93.76,0.48,11.32,97.49,4.12,0609-1-01-765,Bauchsprung
0.818,-4.64,-68.96,-8.88,-3.5,-58.5,-8.31,0609-1-01-765,Bauchsprung
0.977,1.28,-68.72,-14.16,1.83,-72.61,-20.35,0609-1-01-765,Bauchsprung
1.371,10.56,-49.36,0.56,12.32,-49.55,-9.8,0609-1-01-765,Bauchsprung
90.726,22.96,147.6,13.12,24.65,145.36,4.45,0609-1-01-54,Strecksprung
1.496,-19.12,74.64,5.28,-15.54,62.83,10.73,0609-1-01-54,Strecksprung
0.339,9.76,-40.08,-6.4,7.96,-43.52,-6.02,0609-1-01-54,Strecksprung
0.113,16.64,-27.36,-8.0,18.09,-27.67,-10.08,0609-1-01-54,Strecksprung
105.598,129.08,-733.28,559.72,49.03,-94.43,14.44,20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C
61.358,76.76,-698.24,42.64,71.22,-704.24,45.64,20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C
34.586,127.96,-217.24,812.28,132.06,-197.89,815.99,20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C
30.646,40.72,420.6,676.68,87.32,365.34,700.84,20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C
105.144,-76.84,115.16,37.0,-37.32,77.25,-48.98,20191001-1202-FRANKFURT_2-01-25,Cody C
28.92,-5.44,-526.76,16.64,-13.72,-529.2,0.9,20191001-1202-FRANKFURT_2-01-25,Cody C
16.918,-32.16,-499.52,-71.68,-34.75,-463.63,-30.5,20191001-1202-FRANKFURT_2-01-25,Cody C
7.268,-25.56,-109.92,6.64,-26.55,-107.71,4.12,20191001-1202-FRANKFURT_2-01-25,Cody C
118.592,-8.04,28.44,-2.88,-6.39,29.55,-6.22,20191008-1207-FRANKFURT_2-01-147,Baby- Fliffis C
28.02,-10.36,-546.16,160.0,-15.67,-535.23,158.47,20191008-1207-FRANKFURT_2-01-147,Baby- Fliffis C
9.357,-224.64,-9.12,237.04,-219.68,-12.47,242.13,20191008-1207-FRANKFURT_2-01-147,Baby- Fliffis C
9.123,-28.16,187.16,98.56,-27.2,184.32,103.61,20191008-1207-FRANKFURT_2-01-147,Baby- Fliffis C
115.998,8.4,59.44,21.68,11.87,74.21,11.75,0115-MORITZ-03-188,Salto C
15.534,-25.0,593.72,23.6,-24.22,564.98,20.09,0115-MORITZ-03-188,Salto C
3.186,23.88,159.56,4.36,22.37,159.09,4.92,0115-MORITZ-03-188,Salto C
2.277,10.28,81.44,-7.04,11.25,83.56,-7.84,0115-MORITZ-03-188,Salto C
87.943,30.32,203.68,67.84,42.02,227.51,38.71,0609-1-01-150,Doppelsalto C
28.648,-3.2,361.6,-37.2,4.38,377.92,-34.74,0609-1-01-150,Doppelsalto C
50.151,-13.6,897.68,34.56,12.56,861.24,9.24,0609-1-01-150,Doppelsalto C
6.512,-0.88,149.6,-37.76,-3.38,146.94,-39.48,0609-1-01-150,Doppelsalto C
86.39,30.96,206.08,34.64,26.76,209.37,21.46,0609-1-01-716,Doppelsalto C
28.851,-20.16,386.8,-34.88,-12.18,387.78,-25.97,0609-1-01-716,Doppelsalto C
53.457,140.0,889.44,91.68,129.8,868.16,92.53,0609-1-01-716,Doppelsalto C
7.621,6.24,174.16,-34.48,2.48,180.31,-35.99,0609-1-01-716,Doppelsalto C
100.373,18.88,81.12,6.24,15.89,78.43,5.23,0609-1-01-517,Strecksprung
1.581,-11.68,152.96,24.0,-12.85,118.53,16.0,0609-1-01-517,Strecksprung
0.464,2.56,-32.24,-23.04,0.94,-33.48,-23.24,0609-1-01-517,Strecksprung
0.811,6.88,-21.52,21.6,5.73,-21.69,12.61,0609-1-01-517,Strecksprung
92.554,23.56,28.92,-34.36,25.4,20.63,-7.79,0609-4-01-612,Barani C
14.248,7.28,-440.12,85.32,5.76,-427.01,88.83,0609-4-01-612,Barani C
9.685,-32.04,23.88,301.04,-36.02,9.93,309.07,0609-4-01-612,Barani C
6.933,-24.76,132.4,69.72,-24.7,133.71,73.26,0609-4-01-612,Barani C
82.234,120.28,202.04,-127.0,82.97,229.37,-39.56,20191007-1150-FRANKFURT_2-01-133,Salto C
8.688,33.72,216.72,-43.64,31.84,202.93,-40.54,20191007-1150-FRANKFURT_2-01-133,Salto C
11.123,-58.2,329.84,19.4,-35.14,342.8,-3.83,20191007-1150-FRANKFURT_2-01-133,Salto C
6.12,25.92,79.84,20.08,23.98,101.11,15.65,20191007-1150-FRANKFURT_2-01-133,Salto C
99.334,27.52,172.68,18.96,6.35,145.93,15.17,20191001-1148-FRANKFURT_1-01-48,Strecksprung
2.18,15.56,12.4,-18.56,18.65,20.05,-15.34,20191001-1148-FRANKFURT_1-01-48,Strecksprung
0.556,-12.32,-83.6,4.36,-12.2,-84.04,5.2,20191001-1148-FRANKFURT_1-01-48,Strecksprung
1.188,7.24,-73.76,15.36,9.44,-68.8,22.42,20191001-1148-FRANKFURT_1-01-48,Strecksprung
102.592,-16.4,69.2,-53.76,-10.67,81.74,-54.91,0115-CHARI-05-9,Salto B
9.27,-6.56,77.04,4.88,-0.44,61.58,8.02,0115-CHARI-05-9,Salto B
3.591,-30.88,182.16,-11.28,-28.24,191.22,-13.76,0115-CHARI-05-9,Salto B
5.498,11.84,109.6,-20.24,11.15,108.92,-22.08,0115-CHARI-05-9,Salto B
93.922,5.64,-395.88,-101.28,26.65,-18.06,-52.67,20191001-1148-FRANKFURT_1-01-112,Grätschwinkel
1.544,-1.92,-87.16,0.44,0.58,-82.64,-4.68,20191001-1148-FRANKFURT_1-01-112,Grätschwinkel
1.501,4.32,-82.96,19.88,3.62,-74.86,16.27,20191001-1148-FRANKFURT_1-01-112,Grätschwinkel
1.186,-8.4,99.68,-8.16,-7.75,106.24,-0.75,20191001-1148-FRANKFURT_1-01-112,Grätschwinkel
74.962,-18.56,243.6,41.68,-9.18,230.61,19.29,0115-JANEIKE-01-26,Strecksprung
0.713,-2.88,-16.24,10.4,-2.04,-13.31,10.92,0115-JANEIKE-01-26,Strecksprung
0.487,6.72,-30.32,-24.08,6.23,-31.42,-24.28,0115-JANEIKE-01-26,Strecksprung
0.756,11.68,-57.92,7.04,13.45,-60.45,4.24,0115-JANEIKE-01-26,Strecksprung
93.918,-57.44,32.72,-9.68,-33.27,46.14,-33.23,0609-1-01-829,Von Bauch in Stand
0.866,19.76,1.28,33.68,10.28,5.63,17.91,0609-1-01-829,Von Bauch in Stand
0.821,-9.76,10.8,8.96,-10.52,10.95,7.35,0609-1-01-829,Von Bauch in Stand
1.335,7.52,32.08,-51.6,11.8,33.15,-51.5,0609-1-01-829,Von Bauch in Stand
72.088,19.16,189.88,86.52,14.91,159.95,43.78,20191008-1207-FRANKFURT_2-01-202,Salto C
15.539,-28.08,-167.08,41.24,-25.89,-156.77,21.27,20191008-1207-FRANKFURT_2-01-202,Salto C
38.232,105.0,638.56,16.72,81.95,637.77,7.8,20191008-1207-FRANKFURT_2-01-202,Salto C
4.682,-0.64,96.92,1.72,-0.16,92.13,0.23,20191008-1207-FRANKFURT_2-01-202,Salto C
96.68,12.12,83.48,9.68,-1.33,103.94,8.95,20191008-1157-FRANKFURT_1-01-19,Salto B
9.044,0.84,-58.48,4.24,1.97,-62.95,2.54,20191008-1157-FRANKFURT_1-01-19,Salto B
