Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
,,26.493,36.982,2.042,-1.77,17.83,0.991,19.003,-5.059,0827-BK1-01-71,Salto B,-6.226,356.481,9.528,27.619,407.852,35.647
,,18.611,18.232,-9.856,0.009,-9.543,-17.566,396.479,21.153,0827-BK1-01-71,Salto B,-6.226,356.481,9.528,27.619,407.852,35.647
,,4.025,3.775,-2.382,-0.167,-2.451,2.178,131.001,-0.315,0827-BK1-01-71,Salto B,-6.226,356.481,9.528,27.619,407.852,35.647
,,19.955,9.256,6.0,-0.754,13.44,2.077,164.792,3.343,0827-BK1-01-71,Salto B,-6.226,356.481,9.528,27.619,407.852,35.647
,,21.356,31.327,3.894,-0.353,18.68,-3.76,-15.475,7.101,0609-1-01-895,Bauchsprung,-6.266,-42.998,-11.475,22.911,107.768,33.53
,,1.355,1.048,-0.638,-0.245,0.319,-10.634,-65.466,-11.776,0609-1-01-895,Bauchsprung,-6.266,-42.998,-11.475,22.911,107.768,33.53
,,2.459,2.003,0.009,-0.137,-1.121,7.458,-71.924,-0.496,0609-1-01-895,Bauchsprung,-6.266,-42.998,-11.475,22.911,107.768,33.53
,,23.005,11.117,17.454,1.64,10.326,-6.921,56.239,-20.233,0609-1-01-895,Bauchsprung,-6.266,-42.998,-11.475,22.911,107.768,33.53
,,31.446,39.29,-0.157,3.011,15.034,-252.314,127.271,-175.499,0110-MORITZ-01-15,1/2 ein 1/2 aus C,-279.467,-78.075,-238.133,385.261,525.636,363.643
,,44.389,43.656,-35.933,12.743,-19.846,-383.415,-559.473,69.524,0110-MORITZ-01-15,1/2 ein 1/2 aus C,-279.467,-78.075,-238.133,385.261,525.636,363.643
,,18.799,21.146,-10.523,-0.686,-13.004,57.02,53.458,-348.193,0110-MORITZ-01-15,1/2 ein 1/2 aus C,-279.467,-78.075,-238.133,385.261,525.636,363.643
,,28.554,17.654,2.59,-1.171,11.177,3.573,216.309,-35.056,0110-MORITZ-01-15,1/2 ein 1/2 aus C,-279.467,-78.075,-238.133,385.261,525.636,363.643
,,30.173,38.908,-2.331,0.229,13.427,5.753,114.741,-25.524,0609-1-01-327,Doppelsalto B,3.338,689.874,-16.746,68.023,723.249,68.513
,,30.448,27.138,-28.741,-2.262,-6.074,-50.274,609.692,21.77,0609-1-01-327,Doppelsalto B,3.338,689.874,-16.746,68.023,723.249,68.513
,,29.575,33.502,-22.131,0.318,-17.294,52.426,550.073,-9.749,0609-1-01-327,Doppelsalto B,3.338,689.874,-16.746,68.023,723.249,68.513
,,25.071,14.892,5.252,-0.035,7.745,-0.035,201.979,-22.426,0609-1-01-327,Doppelsalto B,3.338,689.874,-16.746,68.023,723.249,68.513
,,28.761,37.472,-3.04,1.252,14.449,-13.771,110.252,2.266,0115-CHARI-05-31,Doppelsalto B,-2.14,677.148,-19.317,39.541,698.809,40.353
,,29.323,26.789,-28.667,1.374,-3.457,8.303,556.014,-12.699,0115-CHARI-05-31,Doppelsalto B,-2.14,677.148,-19.317,39.541,698.809,40.353
,,32.473,35.659,-24.933,2.14,-18.042,20.595,554.782,-2.146,0115-CHARI-05-31,Doppelsalto B,-2.14,677.148,-19.317,39.541,698.809,40.353
,,24.785,16.467,3.639,1.106,6.104,-19.784,230.597,-29.081,0115-CHARI-05-31,Doppelsalto B,-2.14,677.148,-19.317,39.541,698.809,40.353
,,28.593,37.85,6.931,0.522,11.705,-6.889,172.458,15.379,0609-4-01-313,Salto C,12.076,361.832,14.727,32.132,395.038,30.339
,,9.672,10.67,-7.054,-0.337,-3.619,10.521,252.56,14.084,0609-4-01-313,Salto C,12.076,361.832,14.727,32.132,395.038,30.339
,,3.68,3.724,-1.938,-0.368,-3.065,11.22,148.21,12.786,0609-4-01-313,Salto C,12.076,361.832,14.727,32.132,395.038,30.339
,,23.053,11.483,7.704,-0.273,14.623,9.123,132.931,-3.452,0609-4-01-313,Salto C,12.076,361.832,14.727,32.132,395.038,30.339
,,28.769,40.695,17.065,1.004,12.266,0.36,-39.492,-4.371,0609-1-01-827,Von Bauch in Stand,-1.62,41.038,4.57,26.423,98.924,45.502
,,1.748,2.002,-0.326,-0.192,-0.145,11.083,16.185,-12.441,0609-1-01-827,Von Bauch in Stand,-1.62,41.038,4.57,26.423,98.924,45.502
,,2.094,1.595,0.174,-0.227,-0.934,-10.737,12.7,15.197,0609-1-01-827,Von Bauch in Stand,-1.62,41.038,4.57,26.423,98.924,45.502
,,18.555,8.728,6.95,-1.001,15.398,-4.19,110.344,11.841,0609-1-01-827,Von Bauch in Stand,-1.62,41.038,4.57,26.423,98.924,45.502
,,31.221,40.974,-1.071,2.738,17.861,-32.554,-241.987,72.554,20190930-1616-FRANKFURT_1-01-327,Barani C,-108.852,-59.816,202.696,118.42,283.894,204.26
,,9.646,11.074,-3.947,1.177,-7.941,-69.916,-114.121,161.029,20190930-1616-FRANKFURT_1-01-327,Barani C,-108.852,-59.816,202.696,118.42,283.894,204.26
,,6.62,6.76,-1.885,-1.784,-6.003,-105.392,60.061,164.565,20190930-1616-FRANKFURT_1-01-327,Barani C,-108.852,-59.816,202.696,118.42,283.894,204.26
,,20.733,10.74,1.691,-0.212,13.929,-34.677,165.301,59.17,20190930-1616-FRANKFURT_1-01-327,Barani C,-108.852,-59.816,202.696,118.42,283.894,204.26
,,22.993,33.567,3.698,2.332,16.712,84.946,166.333,138.759,0609-4-01-192,Schraubensalto C,62.642,144.807,387.816,165.849,272.731,389.571
,,10.328,9.209,-8.719,-1.407,-2.451,125.792,-116.86,384.08,0609-4-01-192,Schraubensalto C,62.642,144.807,387.816,165.849,272.731,389.571
,,10.356,11.157,-5.479,-2.726,-8.238,-90.68,107.753,274.197,0609-4-01-192,Schraubensalto C,62.642,144.807,387.816,165.849,272.731,389.571
,,23.0,12.875,4.093,-0.495,14.283,13.457,156.172,37.552,0609-4-01-192,Schraubensalto C,62.642,144.807,387.816,165.849,272.731,389.571
,,27.927,38.793,0.345,2.023,16.676,-7.204,-197.985,70.926,20191007-1534-FRANKFURT_2-01-117,Barani A,-110.096,42.034,181.531,115.763,271.371,190.972
,,10.57,10.174,-3.089,-0.182,-9.752,-147.762,-76.658,220.724,20191007-1534-FRANKFURT_2-01-117,Barani A,-110.096,42.034,181.531,115.763,271.371,190.972
,,9.407,9.871,-3.394,-2.888,-8.103,-96.26,132.976,163.367,20191007-1534-FRANKFURT_2-01-117,Barani A,-110.096,42.034,181.531,115.763,271.371,190.972
,,22.633,13.406,-0.706,0.256,12.862,-15.604,240.006,1.534,20191007-1534-FRANKFURT_2-01-117,Barani A,-110.096,42.034,181.531,115.763,271.371,190.972
,,30.158,39.473,2.446,-0.708,14.009,-2.741,115.985,5.535,0827-BK1-01-7,Salto C,-4.717,358.254,7.186,20.537,384.911,27.238
,,15.347,16.425,-10.084,-0.3,-5.767,-3.861,328.865,8.658,0827-BK1-01-7,Salto C,-4.717,358.254,7.186,20.537,384.911,27.238
,,3.459,3.142,-1.734,-0.098,-2.307,-0.089,152.555,1.58,0827-BK1-01-7,Salto C,-4.717,358.254,7.186,20.537,384.911,27.238
,,20.497,9.83,5.505,-1.174,15.435,-3.249,104.565,-1.926,0827-BK1-01-7,Salto C,-4.717,358.254,7.186,20.537,384.911,27.238
,,31.746,38.249,-1.625,-0.584,10.264,0.401,184.827,-4.049,0609-1-01-798,Doppelsalto C,7.01,706.889,-10.717,41.825,710.073,47.503
,,52.041,47.868,-46.062,-1.717,-21.509,-20.635,784.948,5.278,0609-1-01-798,Doppelsalto C,7.01,706.889,-10.717,41.825,710.073,47.503
,,21.844,27.88,-15.852,0.035,-13.009,34.995,416.88,-10.135,0609-1-01-798,Doppelsalto C,7.01,706.889,-10.717,41.825,710.073,47.503
,,23.18,13.42,2.893,0.099,9.284,1.367,217.023,-15.513,0609-1-01-798,Doppelsalto C,7.01,706.889,-10.717,41.825,710.073,47.503
,,40.402,49.178,-12.219,7.608,11.608,-89.457,-467.233,123.566,20191008-1207-FRANKFURT_2-01-344,1 3/4 Salto vw B,-98.764,-615.607,137.432,121.215,669.92,178.171
,,19.702,21.658,-18.185,0.054,-4.832,-20.381,-378.584,34.266,20191008-1207-FRANKFURT_2-01-344,1 3/4 Salto vw B,-98.764,-615.607,137.432,121.215,669.92,178.171
,,10.492,9.418,-5.972,-1.008,-5.705,-26.734,-184.873,86.549,20191008-1207-FRANKFURT_2-01-344,1 3/4 Salto vw B,-98.764,-615.607,137.432,121.215,669.92,178.171
,,42.204,31.408,-29.944,1.138,-2.92,-85.861,-364.306,64.233,20191008-1207-FRANKFURT_2-01-344,1 3/4 Salto vw B,-98.764,-615.607,137.432,121.215,669.92,178.171
,,20.942,31.251,2.929,-0.249,18.375,-2.852,7.33,-2.774,0609-1-01-303,Bauchsprung,-5.371,-37.264,-8.318,31.345,126.932,39.42
,,1.497,1.37,-0.949,-0.142,0.243,-2.706,-81.323,-0.074,0609-1-01-303,Bauchsprung,-5.371,-37.264,-8.318,31.345,126.932,39.42
,,2.967,2.489,0.411,-0.144,-0.909,15.795,-75.531,3.222,0609-1-01-303,Bauchsprung,-5.371,-37.264,-8.318,31.345,126.932,39.42
,,23.746,12.25,15.48,-0.105,11.434,-20.542,69.846,-16.466,0609-1-01-303,Bauchsprung,-5.371,-37.264,-8.318,31.345,126.932,39.42
,,33.612,43.576,-4.087,1.931,18.296,67.535,-258.009,177.69,20191007-1159-FRANKFURT_1-01-325,Schraubensalto A,187.056,87.863,528.314,190.034,351.348,576.49
,,24.522,23.385,-21.777,3.899,2.701,316.553,9.646,765.641,20191007-1159-FRANKFURT_1-01-325,Schraubensalto A,187.056,87.863,528.314,190.034,351.348,576.49
,,11.579,13.891,-8.797,-3.365,-6.267,41.391,153.256,347.655,20191007-1159-FRANKFURT_1-01-325,Schraubensalto A,187.056,87.863,528.314,190.034,351.348,576.49
,,25.173,14.573,-1.796,-1.336,15.549,29.389,308.845,18.729,20191007-1159-FRANKFURT_1-01-325,Schraubensalto A,187.056,87.863,528.314,190.034,351.348,576.49
,,44.616,55.676,-29.862,2.341,4.273,-24.643,-234.215,84.273,20191008-1207-FRANKFURT_2-01-345,Baby- Fliffis C,-40.386,-4.311,226.118,125.043,385.777,293.018
,,23.505,24.76,-12.346,0.438,-17.959,-110.941,-237.93,257.305,20191008-1207-FRANKFURT_2-01-345,Baby- Fliffis C,-40.386,-4.311,226.118,125.043,385.777,293.018
,,13.372,14.76,-7.686,-4.204,-10.127,-48.989,188.202,269.484,20191008-1207-FRANKFURT_2-01-345,Baby- Fliffis C,-40.386,-4.311,226.118,125.043,385.777,293.018
,,26.677,16.301,-1.879,3.517,13.053,80.299,270.596,-34.201,20191008-1207-FRANKFURT_2-01-345,Baby- Fliffis C,-40.386,-4.311,226.118,125.043,385.777,293.018
,,26.91,38.041,2.193,0.134,16.057,11.04,68.576,-26.714,0115-JANEIKE-01-14,Salto B,45.444,350.22,-50.895,64.009,378.294,70.263
,,15.414,15.439,-6.521,-0.147,-10.001,60.07,396.007,-31.153,0115-JANEIKE-01-14,Salto B,45.444,350.22,-50.895,64.009,378.294,70.263
,,4.402,3.96,-0.965,-0.4,-3.401,25.218,151.6,-41.088,0115-JANEIKE-01-14,Salto B,45.444,350.22,-50.895,64.009,378.294,70.263
,,22.75,11.781,5.958,-0.94,15.265,-3.095,105.247,-7.615,0115-JANEIKE-01-14,Salto B,45.444,350.22,-50.895,64.009,378.294,70.263
,,29.407,39.039,3.019,-1.294,14.973,-8.201,106.251,-9.387,0115-MORITZ-03-177,Salto C,1.834,340.107,0.717,23.863,378.818,37.341
,,12.711,13.998,-8.343,-0.805,-5.887,0.604,319.549,10.732,0115-MORITZ-03-177,Salto C,1.834,340.107,0.717,23.863,378.818,37.341
,,3.305,3.373,-1.3,-0.712,-2.854,2.651,138.375,1.523,0115-MORITZ-03-177,Salto C,1.834,340.107,0.717,23.863,378.818,37.341
,,21.419,10.061,7.491,-1.242,14.028,9.194,92.762,-1.572,0115-MORITZ-03-177,Salto C,1.834,340.107,0.717,23.863,378.818,37.341
,,25.2,34.784,7.433,0.007,11.702,-3.537,115.323,10.808,0609-4-01-499,Salto C,8.522,367.56,0.641,24.1,378.965,28.059
,,13.816,14.588,-10.746,-0.262,-4.505,3.114,372.429,3.402,0609-4-01-499,Salto C,8.522,367.56,0.641,24.1,378.965,28.059
,,3.12,3.307,-1.462,-0.564,-2.648,8.364,119.829,1.203,0609-4-01-499,Salto C,8.522,367.56,0.641,24.1,378.965,28.059
,,22.739,11.041,8.061,-0.161,14.279,9.848,133.22,-2.503,0609-4-01-499,Salto C,8.522,367.56,0.641,24.1,378.965,28.059
,,27.716,37.226,-1.686,-0.167,15.272,3.18,18.207,0.798,20191001-1148-FRANKFURT_1-01-219,40<,-13.593,350.409,-22.594,25.921,467.407,43.296
,,15.105,14.831,-5.844,-0.998,-9.361,-5.404,378.499,-7.024,20191001-1148-FRANKFURT_1-01-219,40<,-13.593,350.409,-22.594,25.921,467.407,43.296
,,10.647,13.155,-8.686,-1.099,-4.776,-11.489,258.875,-6.567,20191001-1148-FRANKFURT_1-01-219,40<,-13.593,350.409,-22.594,25.921,467.407,43.296
,,22.179,10.625,4.209,-0.481,17.905,-19.03,174.074,-27.709,20191001-1148-FRANKFURT_1-01-219,40<,-13.593,350.409,-22.594,25.921,467.407,43.296
,,33.413,43.852,-5.078,3.019,12.969,-5.139,-354.21,91.838,20191007-1534-FRANKFURT_2-01-119,Barani C,-46.222,-35.487,211.697,67.965,306.184,223.353
,,11.888,12.948,-5.668,1.068,-9.991,-67.969,-49.892,272.303,20191007-1534-FRANKFURT_2-01-119,Barani C,-46.222,-35.487,211.697,67.965,306.184,223.353
,,7.509,7.762,-3.344,-2.406,-6.115,-57.215,123.216,172.23,20191007-1534-FRANKFURT_2-01-119,Barani C,-46.222,-35.487,211.697,67.965,306.184,223.353
,,19.768,10.282,-0.266,0.67,15.217,13.795,192.241,3.401,20191007-1534-FRANKFURT_2-01-119,Barani C,-46.222,-35.487,211.697,67.965,306.184,223.353
,,27.202,38.129,0.115,3.231,16.581,-10.715,-194.561,84.194,20191007-1534-FRANKFURT_2-01-48,Barani A,-91.471,68.652,188.434,99.925,279.275,217.301
,,9.079,9.043,-3.384,-0.391,-8.144,-128.318,-56.308,227.591,20191007-1534-FRANKFURT_2-01-48,Barani A,-91.471,68.652,188.434,99.925,279.275,217.301
,,9.273,9.171,-3.68,-3.121,-7.663,-76.865,127.301,161.456,20191007-1534-FRANKFURT_2-01-48,Barani A,-91.471,68.652,188.434,99.925,279.275,217.301
,,25.178,15.151,-2.379,1.511,13.156,-5.0,289.249,-18.802,20191007-1534-FRANKFURT_2-01-48,Barani A,-91.471,68.652,188.434,99.925,279.275,217.301
,,23.794,34.598,1.867,0.018,18.673,78.449,149.683,160.494,20190930-1153-FRANKFURT_1-01-220,Schraubensalto,50.2,81.323,382.473,148.005,299.339,383.977
,,6.627,5.794,-5.19,-1.226,-3.07,83.35,-140.774,252.779,20190930-1153-FRANKFURT_1-01-220,Schraubensalto,50.2,81.323,382.473,148.005,299.339,383.977
,,9.874,10.341,-4.616,-2.074,-8.091,-87.887,-44.483,297.427,20190930-1153-FRANKFURT_1-01-220,Schraubensalto,50.2,81.323,382.473,148.005,299.339,383.977
,,24.577,13.663,2.168,-0.119,14.791,26.269,195.296,82.988,20190930-1153-FRANKFURT_1-01-220,Schraubensalto,50.2,81.323,382.473,148.005,299.339,383.977
,,49.864,56.445,-21.089,2.723,15.657,-30.39,-547.557,35.178,20190930-1616-FRANKFURT_1-01-133,Fliffis C,-131.235,-344.264,185.011,152.721,639.535,221.249
,,31.709,34.916,-29.068,4.198,-9.378,-74.195,-487.433,67.103,20190930-1616-FRANKFURT_1-01-133,Fliffis C,-131.235,-344.264,185.011,152.721,639.535,221.249
,,18.237,18.425,-6.4,0.532,-14.453,-143.086,51.17,263.464,20190930-1616-FRANKFURT_1-01-133,Fliffis C,-131.235,-344.264,185.011,152.721,639.535,221.249
,,26.476,17.317,-1.999,-1.023,9.193,-34.722,245.017,43.964,20190930-1616-FRANKFURT_1-01-133,Fliffis C,-131.235,-344.264,185.011,152.721,639.535,221.249
,,27.979,37.845,5.955,-0.209,15.959,-2.734,51.18,4.726,0827-BK1-01-59,Salto B,-0.122,355.219,24.013,32.053,395.625,46.093
,,18.764,19.43,-10.316,-0.027,-9.594,-10.246,374.451,31.749,0827-BK1-01-59,Salto B,-0.122,355.219,24.013,32.053,395.625,46.093
,,4.418,4.051,-2.166,0.054,-3.213,7.206,166.875,6.952,0827-BK1-01-59,Salto B,-0.122,355.219,24.013,32.053,395.625,46.093
,,21.2,10.705,6.322,-1.339,14.886,5.178,111.672,3.459,0827-BK1-01-59,Salto B,-0.122,355.219,24.013,32.053,395.625,46.093
,,29.532,37.473,-1.553,-0.264,13.375,10.471,130.782,-22.149,0609-1-01-256,Doppelsalto B,12.618,697.512,-15.186,41.659,724.444,57.628
,,29.274,26.572,-28.037,-0.534,-6.482,-13.909,601.449,0.754,0609-1-01-256,Doppelsalto B,12.618,697.512,-15.186,41.659,724.444,57.628
,,32.865,36.164,-24.023,0.57,-19.837,32.673,591.327,-0.436,0609-1-01-256,Doppelsalto B,12.618,697.512,-15.186,41.659,724.444,57.628
,,24.033,14.337,5.852,0.548,7.511,-1.703,192.28,-11.07,0609-1-01-256,Doppelsalto B,12.618,697.512,-15.186,41.659,724.444,57.628
,,26.752,37.053,1.998,0.883,18.481,-0.151,-6.975,-35.035,0827-BK2-02-65,Salto B,-8.601,340.752,-59.602,35.933,387.662,67.419
,,20.683,19.158,-12.421,-0.043,-11.179,-9.708,454.0,-29.754,0827-BK2-02-65,Salto B,-8.601,340.752,-59.602,35.933,387.662,67.419
,,4.547,5.443,-2.436,0.329,-1.49,8.367,112.751,-45.835,0827-BK2-02-65,Salto B,-8.601,340.752,-59.602,35.933,387.662,67.419
,,22.135,10.941,4.755,0.169,15.586,-16.762,164.262,-15.608,0827-BK2-02-65,Salto B,-8.601,340.752,-59.602,35.933,387.662,67.419
,,26.573,38.764,18.156,-0.551,12.232,-17.262,-17.114,2.914,0609-1-01-115,Von Bauch in Stand,2.62,38.289,7.16,30.54,68.234,36.16
,,1.59,1.465,-0.098,-0.13,-0.25,9.813,5.545,-8.823,0609-1-01-115,Von Bauch in Stand,2.62,38.289,7.16,30.54,68.234,36.16
,,1.983,1.396,0.258,-0.375,-0.719,8.694,20.501,11.373,0609-1-01-115,Von Bauch in Stand,2.62,38.289,7.16,30.54,68.234,36.16
,,20.289,10.535,7.077,-1.374,15.258,4.722,81.691,10.969,0609-1-01-115,Von Bauch in Stand,2.62,38.289,7.16,30.54,68.234,36.16
,,29.055,37.871,-1.846,1.123,15.229,-3.634,74.309,-1.08,20191007-1534-FRANKFURT_2-01-120,Salto C,11.243,348.086,-29.182,29.434,358.74,48.842
,,17.242,18.406,-13.078,-0.942,-9.758,22.728,467.469,-40.117,20191007-1534-FRANKFURT_2-01-120,Salto C,11.243,348.086,-29.182,29.434,358.74,48.842
,,5.829,5.759,-2.638,-0.846,-4.986,-5.531,147.654,-0.759,20191007-1534-FRANKFURT_2-01-120,Salto C,11.243,348.086,-29.182,29.434,358.74,48.842
,,22.797,12.209,2.03,0.831,17.336,15.026,186.571,-15.69,20191007-1534-FRANKFURT_2-01-120,Salto C,11.243,348.086,-29.182,29.434,358.74,48.842
,,27.056,38.252,-1.486,-0.271,14.856,-7.303,63.895,18.994,20191007-1159-FRANKFURT_1-01-60,Salto C,-9.698,354.735,-0.136,27.305,389.937,39.279
,,16.383,15.4,-6.743,-1.002,-10.076,-3.653,481.396,-11.611,20191007-1159-FRANKFURT_1-01-60,Salto C,-9.698,354.735,-0.136,27.305,389.937,39.279
,,3.938,5.482,-1.178,-0.795,-2.812,-1.43,50.503,3.456,20191007-1159-FRANKFURT_1-01-60,Salto C,-9.698,354.735,-0.136,27.305,389.937,39.279
,,21.424,10.123,-0.21,-0.471,17.023,-10.466,217.981,-11.092,20191007-1159-FRANKFURT_1-01-60,Salto C,-9.698,354.735,-0.136,27.305,389.937,39.279
,,27.156,36.775,2.049,0.029,13.785,11.677,108.061,-24.193,0609-1-01-14,Salto C,43.949,358.762,-15.279,50.383,386.226,39.369
,,15.093,16.043,-10.285,0.593,-9.252,43.136,437.114,-4.561,0609-1-01-14,Salto C,43.949,358.762,-15.279,50.383,386.226,39.369
,,3.963,3.143,-0.081,-0.254,-3.145,23.797,127.282,-7.247,0609-1-01-14,Salto C,43.949,358.762,-15.279,50.383,386.226,39.369
,,21.195,10.493,1.84,0.011,17.206,12.608,82.71,3.495,0609-1-01-14,Salto C,43.949,358.762,-15.279,50.383,386.226,39.369
,,24.703,35.567,-0.417,-0.175,15.292,-8.893,233.024,-6.298,20191007-1159-FRANKFURT_1-01-264,Salto A,-16.656,326.401,-26.764,28.396,327.342,36.461
,,7.933,8.279,-1.057,-1.465,-7.497,3.081,202.184,-3.378,20191007-1159-FRANKFURT_1-01-264,Salto A,-16.656,326.401,-26.764,28.396,327.342,36.461
,,7.61,7.509,-3.738,-1.217,-6.196,-5.277,170.921,-23.589,20191007-1159-FRANKFURT_1-01-264,Salto A,-16.656,326.401,-26.764,28.396,327.342,36.461
,,23.133,11.725,3.44,-0.808,17.483,-29.751,195.011,-33.529,20191007-1159-FRANKFURT_1-01-264,Salto A,-16.656,326.401,-26.764,28.396,327.342,36.461
,,28.993,35.661,-0.72,0.526,9.515,0.761,187.873,-29.387,0609-1-01-680,Doppelsalto C,22.168,709.226,-37.093,43.597,709.226,60.214
,,48.335,43.239,-43.012,-1.182,-20.434,-9.17,722.741,-16.974,0609-1-01-680,Doppelsalto C,22.168,709.226,-37.093,43.597,709.226,60.214
,,35.89,41.478,-27.157,-0.53,-20.616,35.808,575.225,-9.932,0609-1-01-680,Doppelsalto C,22.168,709.226,-37.093,43.597,709.226,60.214
,,24.999,16.504,1.214,0.346,12.032,26.586,226.529,-32.509,0609-1-01-680,Doppelsalto C,22.168,709.226,-37.093,43.597,709.226,60.214
,,26.789,36.168,6.265,-0.905,16.321,-2.069,149.358,0.069,0827-BK1-01-131,Salto A,4.071,354.968,-8.328,18.877,354.975,42.227
,,7.999,7.708,-4.48,-0.631,-5.63,4.961,203.539,-2.477,0827-BK1-01-131,Salto A,4.071,354.968,-8.328,18.877,354.975,42.227
,,7.04,6.864,-4.639,0.021,-4.636,9.056,217.546,-8.229,0827-BK1-01-131,Salto A,4.071,354.968,-8.328,18.877,354.975,42.227
,,22.944,12.83,4.764,-1.155,14.916,-3.435,156.458,-5.713,0827-BK1-01-131,Salto A,4.071,354.968,-8.328,18.877,354.975,42.227
,,23.996,35.556,6.64,3.069,13.199,-6.874,133.379,-21.823,20191007-1524-FRANKFURT_1-01-98,Salto A,2.535,350.836,-41.349,26.149,360.99,67.495
,,9.392,8.819,-6.827,-0.873,-5.683,3.052,289.646,-18.283,20191007-1524-FRANKFURT_1-01-98,Salto A,2.535,350.836,-41.349,26.149,360.99,67.495
,,6.55,7.226,-5.508,-0.927,-3.353,6.787,216.0,-25.397,20191007-1524-FRANKFURT_1-01-98,Salto A,2.535,350.836,-41.349,26.149,360.99,67.495
,,21.915,10.087,4.949,0.601,15.942,1.991,227.814,-38.193,20191007-1524-FRANKFURT_1-01-98,Salto A,2.535,350.836,-41.349,26.149,360.99,67.495
,,37.108,48.906,14.435,1.374,7.995,-35.047,-21.21,-5.811,20190930-1247-FRANKFURT_2-01-149,Cody C,-11.973,389.231,-6.079,44.126,504.072,55.273
,,19.216,19.166,-17.064,-0.51,-7.919,15.237,481.389,6.41,20190930-1247-FRANKFURT_2-01-149,Cody C,-11.973,389.231,-6.079,44.126,504.072,55.273
,,5.453,6.872,-3.759,-0.822,-3.459,-6.585,171.594,-4.583,20190930-1247-FRANKFURT_2-01-149,Cody C,-11.973,389.231,-6.079,44.126,504.072,55.273
,,21.474,10.934,3.887,0.241,15.0,2.682,211.024,1.153,20190930-1247-FRANKFURT_2-01-149,Cody C,-11.973,389.231,-6.079,44.126,504.072,55.273
,,26.235,36.58,8.012,0.542,11.561,-17.165,151.377,15.257,0609-4-01-422,Salto C,-5.166,362.426,6.07,28.165,380.112,36.203
,,11.313,11.959,-7.476,-0.441,-3.643,3.501,304.613,11.878,0609-4-01-422,Salto C,-5.166,362.426,6.07,28.165,380.112,36.203
,,3.263,3.338,-1.272,-0.687,-2.846,0.412,122.432,1.84,0609-4-01-422,Salto C,-5.166,362.426,6.07,28.165,380.112,36.203
,,23.304,11.099,8.574,0.479,14.784,4.109,118.324,-5.558,0609-4-01-422,Salto C,-5.166,362.426,6.07,28.165,380.112,36.203
,,27.697,37.822,1.909,0.5,14.602,-8.233,43.094,7.132,20190930-1616-FRANKFURT_1-01-180,Salto C,-9.551,345.701,-2.216,30.782,379.226,49.755
,,18.245,18.704,-13.125,-1.012,-8.711,-15.75,449.268,-10.868,20190930-1616-FRANKFURT_1-01-180,Salto C,-9.551,345.701,-2.216,30.782,379.226,49.755
,,3.779,4.44,-0.795,-0.692,-3.281,-7.864,119.803,9.024,20190930-1616-FRANKFURT_1-01-180,Salto C,-9.551,345.701,-2.216,30.782,379.226,49.755
,,22.709,11.538,5.523,1.025,15.977,12.177,102.726,3.73,20190930-1616-FRANKFURT_1-01-180,Salto C,-9.551,345.701,-2.216,30.782,379.226,49.755
,,21.092,31.276,2.766,-0.501,19.243,-10.248,-27.224,1.764,0609-1-01-867,Bauchsprung,-3.554,-33.72,-10.636,24.665,107.239,39.633
,,1.314,0.972,-0.624,-0.239,0.03,0.174,-74.768,-19.093,0609-1-01-867,Bauchsprung,-3.554,-33.72,-10.636,24.665,107.239,39.633
,,2.023,1.376,0.074,-0.353,-0.981,14.207,-39.67,7.201,0609-1-01-867,Bauchsprung,-3.554,-33.72,-10.636,24.665,107.239,39.633
,,22.983,10.836,15.144,1.498,13.451,-10.986,63.285,-13.398,0609-1-01-867,Bauchsprung,-3.554,-33.72,-10.636,24.665,107.239,39.633
,,27.608,38.046,1.937,0.04,17.919,7.378,-13.351,-10.989,0827-BK2-01-81,Salto B,15.372,334.618,-25.211,35.253,393.401,44.459
,,17.784,16.642,-8.907,1.227,-10.943,20.934,443.33,-12.45,0827-BK2-01-81,Salto B,15.372,334.618,-25.211,35.253,393.401,44.459
,,4.496,5.152,-1.863,0.951,-2.33,4.395,119.047,-17.901,0827-BK2-01-81,Salto B,15.372,334.618,-25.211,35.253,393.401,44.459
,,21.614,10.757,4.832,0.17,14.869,-1.716,138.195,-10.673,0827-BK2-01-81,Salto B,15.372,334.618,-25.211,35.253,393.401,44.459
,,23.908,34.294,4.403,2.16,16.626,89.089,164.311,144.198,0609-4-01-155,Schraubensalto C,96.345,164.869,398.011,161.016,278.615,404.666
,,13.232,11.958,-10.975,-2.447,-2.341,145.025,-110.184,435.065,0609-4-01-155,Schraubensalto C,96.345,164.869,398.011,161.016,278.615,404.666
,,8.509,9.529,-4.9,-2.005,-6.508,-52.755,128.837,239.932,0609-4-01-155,Schraubensalto C,96.345,164.869,398.011,161.016,278.615,404.666
,,22.914,12.392,3.173,0.136,15.193,22.548,172.624,32.222,0609-4-01-155,Schraubensalto C,96.345,164.869,398.011,161.016,278.615,404.666
,,21.369,31.613,3.165,-0.411,18.537,-6.008,8.478,-6.778,0609-1-01-207,Bauchsprung,-6.417,-37.126,-7.268,20.526,115.966,36.537
